"id","memberID","img","groupID","selection_class","agenttype1","agenttype2","gender","last_name","first_name","other_name","birthday","birth_location_map","deathday","death_location","workplace","knows","shortbio","data_evaluation","authority_record","authority_organization","birth_location"
"89","CoV1808",NULL,NULL,"2","1","1","1","Considerant","Victor Proper",NULL,"1808-01-01 00:00:00",NULL,"1893-01-01 00:00:00","Paris, France","Salins-les-Bains, France",NULL,"Utopist, not directly involved in Swiss history","1",NULL,NULL,NULL
"90","CoB1767",NULL,NULL,"2","1","2","1","Constant","Benjamin","Henri-Benjamin Constant de Rebecque","1767-01-01 00:00:00",NULL,"1830-01-01 00:00:00","Paris, France","Lausanne, Switzerland",NULL,"gemässigte Mitte (zw. Aristokratischer Despotie und revolutionäre Gewalt der Massen) im Kreis von Madame de Staël","1",NULL,NULL,NULL
"91","CoKnV1861",NULL,NULL,"2","1","2","2","Conzett-Knecht","Verena",NULL,"1861-01-01 00:00:00",NULL,NULL,"na","na",NULL,NULL,"2","na","0",NULL
"92","CrAW0000",NULL,NULL,"3","1","5","1","Cramer","Andreas Wilhelm",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Haus-Chronik: meinen Anverwandten und Freunden zum Andenken gewidmet (1822) (Cramer, 1822)","1",NULL,NULL,NULL
"93","CdGJP0000",NULL,NULL,"2","1","6","1","Currat de Grandvillard","Jean-Pierre",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","na","0",NULL
"94","DaC0000",NULL,NULL,"3","1","5","1","Dahlmann","Carl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Historiographer. „Modulations ins Volksnationale“ (Tuchtenhagen, 2011) (p. 44)","1",NULL,NULL,NULL
"95","DaeJ1822",NULL,NULL,"2","1","2","1","Dändliker","Jakob",NULL,"1822-01-01 00:00:00",NULL,"1837-01-01 00:00:00",NULL,NULL,NULL,"Lehrer, Rektor, Stadtrat, Prov. Sekundarschullehrer in Pfäffikon bei Austritt Kramers","1",NULL,NULL,NULL
"96","DeM1495",NULL,NULL,"2","1","3","2","Dentière","Marie","Marie d’Ennetières","1495-01-01 00:00:00",NULL,"1561-01-01 00:00:00","Geneva, Switzerland","Tournai, France",NULL,NULL,"2","na","0",NULL
"97","DiB1812",NULL,NULL,"1","1","2","1","Diem","Bartholomäus",NULL,"1812-01-01 00:00:00",NULL,"1839-01-01 00:00:00",NULL,NULL,NULL,"religiöser Dienstbote, arm","1",NULL,NULL,"Herisau (AR)/Zürich"
"98","DiJ1842",NULL,NULL,"3","1","5","1","Dierauer","Johannes",NULL,"1842-01-01 00:00:00",NULL,"1920-01-01 00:00:00",NULL,NULL,NULL,"Schweizer Historiker","1",NULL,NULL,NULL
"99","DiJ0000",NULL,NULL,"1","1","6","1","Dietliker","Jakob",NULL,NULL,NULL,"1839-01-01 00:00:00","Zürich","Wetzikon",NULL,"Zimmermann, Mittelstand (nicht ganz arm)","1",NULL,NULL,"Wetzikon/Zürich"
"101","DiJ1819",NULL,NULL,"1","1","2","1","Diggelmann","Jakob",NULL,"1819-01-01 00:00:00",NULL,"1839-01-01 00:00:00",NULL,NULL,NULL,"Schustergehilfe, sehr arm","1",NULL,NULL,"Pfäffikon/Zürich"
"102","DiJFLD1807",NULL,NULL,"3","1","5","2","Dittmar","Johanna Friederieke Louise",NULL,"1807-01-01 00:00:00",NULL,"1884-01-01 00:00:00","na","na",NULL,"Named actually Johanna Friederieke Louise Dittmar(1807-1884) -  „Sie werden staunen, wie diese Dame unsre Philosophen und Theologen durch die Freiheit ihres Geistes beschämt.“ – (Feurbach) (Schuffenhauer, 1967) – a critical review (Dittmar, 1847a) – historiography (Dittmar, 1845b) – political commentaries (Dittmar, 1847b, 1849a, 1849b) – theological (social) identity building (Dittmar, 1845a, 1848)","2","na","0",NULL
"103","DoH1896",NULL,NULL,"3","1","5","1","Domann","Hans",NULL,"1896-01-01 00:00:00",NULL,"1944-01-01 00:00:00",NULL,NULL,NULL,"Das Gemeinschaftsbewusstsein der V Orte in der Alten Eidgenossenschaft (1943) – according Metzger in the national liberal historiography appears religion only as a negative factor (Metzger, 2011) (p. 175) this seems not correct (see BUND (SEK/FEPS/FCES, 1987))","1",NULL,NULL,NULL
"104","DoN0000",NULL,NULL,"3","1","5","1","Domeisen","Norbert",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","na","0",NULL
"105","Dorer1807",NULL,NULL,"2","1","2","1","Dorer-Egloff","Eduard",NULL,"1807-01-01 00:00:00",NULL,"1864-01-01 00:00:00","Baden, Switzerland","Baden, Switzerland",NULL,NULL,"1",NULL,NULL,NULL
"106","DrMG1812",NULL,NULL,"2","1","2","1","Dreyfus","Markus Getsch","Markus Götsch Dreifus(s)","1812-01-01 00:00:00",NULL,"1877-01-01 00:00:00","Zürich","Endingen, Aargau, Switzerland",NULL,"Dreyfuss-Affaire, first conseil de guerre","1",NULL,NULL,NULL
"107","DrDH1799",NULL,NULL,"2","1","3","1","Druey","Daniel-Henri",NULL,"1799-01-01 00:00:00",NULL,"1855-01-01 00:00:00","Bern, Switzerland","Faoug, Switzerland",NULL,"1845 radikaler Führer Waadt","4","57361171","0",NULL
"108","DF0000",NULL,NULL,"2","1","6","1","Du Fresne",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Swiss coronel during the Russian Campaign.","2","na","0",NULL
"109","DuGH1787",NULL,NULL,"2","1","3","1","Dufour","Guillaume-Henri",NULL,"1787-01-01 00:00:00",NULL,"1875-01-01 00:00:00","Les Eaux-Vives, Geneva","Konstanz",NULL,"liberal-konservativ, protestant, Führer gegen Sonderbundtruppen, Generalstabsoffizier","4","2495837","0","Genf"
"110","DuOAJ1817",NULL,NULL,"2","1","2","2","Dufour-Onofrio","Anna Joséphine",NULL,"1817-01-01 00:00:00",NULL,NULL,"na","na",NULL,NULL,"2","na","0",NULL
"111","DuA1802",NULL,NULL,"2","1","3","1","Dumas","Alexandre",NULL,"1802-01-01 00:00:00",NULL,"1870-01-01 00:00:00","Seine-Maritime, France","Villers-Cotterêts, France",NULL,"reports about his experiences during the July Revolution","4","51688902","0",NULL
"112","DuALA1804",NULL,NULL,"2","1","3","2","Dupin","Amantine-Lucile-Aurore","George Sand","1804-01-01 00:00:00",NULL,"1876-01-01 00:00:00","Nohant-Vic, France","Paris, France",NULL,NULL,"4","46766944","0",NULL
"113","DuR1867",NULL,NULL,"3","1","5","1","Durrer","Robert",NULL,"1867-01-01 00:00:00",NULL,"1934-01-01 00:00:00",NULL,NULL,NULL,"Die Einheit Unterwaldens. Studien über die Anfänge der urschweizerischen Demokratie (1910) – idea of an „old“ democracy (Metzger, 2011) (p. 175)","1",NULL,NULL,NULL
"114","EvI1877",NULL,NULL,"3","1","5","2","Eberhardt","Isabelle",NULL,"1877-01-01 00:00:00",NULL,"1904-01-01 00:00:00","Aïn Séfra, Algeria","Geneva, Switzerland",NULL,"North African explorere, converted to Islam. All works published in Switzerland posthume, during her life only in Algeria and France news papers. Travel reports and memories, fascination for Islam, travels dressed as a man, - Nouvelles algériennes, 1905; Dans l’ombre chaude de l’Islam, 1906 ; Mes journaliers, 1922","1",NULL,NULL,NULL
"115","EdG1454",NULL,NULL,"4","1","4","1","Edlibach","Gerold",NULL,"1454-01-01 00:00:00",NULL,"1530-01-01 00:00:00",NULL,NULL,NULL,"combination of historiography and political functions - Zürcher Chronik oder Zürcher- und Schweizerchronik (1485/86) – combination of biography and historiography - Rotwelschglossar (fickabel des rotwelschtz) (1490) - Zürcher Wappenbuch (1480-) - Waldmannhandel (Waldmannscher Auflauf) (1489) – Aufzeichnungen zur Reformation (1520-1527) (Gamper & Gamper, 2005)","1",NULL,NULL,NULL
"116","EgHH1818",NULL,NULL,"1","1","2","1","Egli","Hans Heinrich",NULL,"1818-01-01 00:00:00",NULL,"1839-01-01 00:00:00",NULL,NULL,NULL,"Sohn armer Eltern","1",NULL,NULL,"Wetzikon/Zürich"
"117","ElF1794",NULL,NULL,"2","1","1","1","Elgger","Franz, von",NULL,"1794-01-01 00:00:00",NULL,"1858-01-01 00:00:00","Luzern","Rheinfelden",NULL,NULL,"1",NULL,NULL,NULL
"118","EnC1785",NULL,NULL,"1","1","2","1","Enderli","Caspar",NULL,"1785-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,"unbekannt","1",NULL,NULL,"Illnau, von Bisikon"
"119","EnEgR1761",NULL,NULL,"4","1","4","2","Engel","Regula",NULL,"1761-01-01 00:00:00",NULL,"1853-01-01 00:00:00","Zürich, Switzerland","Flutern, Zürich, Switzerland",NULL,"Frau Oberst Engel; von Cairo bis Nework. participated as wife of a militar in French mercenary services (Napoleon). published 1821 – she fought in the battle and was mother of 21 children (“Memoiren der Regula Engel: Die Frau Oberst | DIE ZEIT Archiv | Ausgabe 43/1977,” n.d.)","4","42629184","0",NULL
"120","EnJFL1783",NULL,NULL,"2","1","2","1","Engelhard","Johann Friedrich Ludwig",NULL,"1783-01-01 00:00:00",NULL,"1862-01-01 00:00:00","Murten, Switzerland","Zweibrücken, Pfalz",NULL,"Erinnerungen aus meinen Feldzügen in Spanien","4","D3923","0",NULL
"121","ErJH0000",NULL,NULL,"2","1","3","1","Erni","Johann Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gichteler (Neugläubiger), Buchbinder und Coeditor der Memorabilia mit Johann Balthasar Bullinger, Anton Werdmüller, Johann Heinrich Erni, Friedrich Vogel und Gottfried von Escher bis 1870","2","na","0","Pfäffikon"
"122","ErJU1803",NULL,NULL,"2","1","2","1","Ernst","Johann Ulrich",NULL,"1803-01-01 00:00:00",NULL,"1846-01-01 00:00:00",NULL,NULL,NULL,"Gichteler (Neugläubiger), publiziert Briefe von Gichtel und Campagne 1842","1",NULL,NULL,"Veltheim, Winterthur"
"123","EsE1759",NULL,NULL,"2","1","3","2","Escher","Elisabetha",NULL,"1759-01-01 00:00:00",NULL,NULL,"na","na",NULL,"sister of H. Escher's father","2","na","0",NULL
"124","EsHJ1770",NULL,NULL,"2","1","3","1","Escher","Hans Jakob",NULL,"1770-01-01 00:00:00",NULL,"1827-01-01 00:00:00",NULL,NULL,NULL,"Pfarrer in Kontakt mit Campagne","1",NULL,NULL,"Pfäffikon"
"125","EsHe1781",NULL,NULL,"2","1","2","1","Escher","Heinrich",NULL,"1781-01-01 00:00:00",NULL,"1860-01-01 00:00:00",NULL,NULL,NULL,"Sohn von Hs. Konrad E. (1743-1814), V.D.M. Dr.phil.h.c., Professor der Geschichte, und Logik am obern. Gymnasium, Erziehungsrat, stimmte gegen die Berufung von Strauss","1",NULL,NULL,NULL
"126","EsA1789",NULL,NULL,"1","1","2","1","Escher","Heinrich",NULL,"1789-01-01 00:00:00",NULL,"1870-01-01 00:00:00",NULL,NULL,NULL,"Canzlist, öffentlicher Ankläger, Oberamtmann (Grüningen), Präsident Criminalgericht, Professor Staatswissenschaft (Uni ZH), Regierungsrath (1833)","1",NULL,NULL,"Zürich"
"127","EsN1855",NULL,NULL,"4","1","4","2","Escher","Nanny, von",NULL,"1855-01-01 00:00:00",NULL,"1932-01-01 00:00:00","Langnau am Albis, Switzerland","Zürich, Switzerland",NULL,NULL,"4","3225736","0",NULL
"128","EsR1757",NULL,NULL,"2","1","3","2","Orelli-Escher","Regula, v.",NULL,"1757-01-01 00:00:00",NULL,NULL,"na","na",NULL,"Schülerin Lavaters und Gattin von David von Orell","2","na","0",NULL
"129","EsH1776",NULL,NULL,"2","1","2","1","Escher ","Heinrich",NULL,"1776-01-01 00:00:00",NULL,"1853-01-01 00:00:00",NULL,NULL,NULL,"vater von Alfred Escher","1",NULL,NULL,NULL
"130","EsgJH1819",NULL,NULL,"1","1","1","1","Escher vom Glas","Johann Heinrich Alfred",NULL,"1819-01-01 00:00:00",NULL,"1882-01-01 00:00:00","Enge, Zürich, Switzerland","Zürich, Switzerland",NULL,"Hauptförderer der Eidg. Technischen Hochschule und des Gotthard-Durchstiches,","4","40175198","0","Zürich/Enge"
"131","EslHK1743",NULL,NULL,"1","1","3","1","Escher vom Luchs","Hans Konrad",NULL,"1743-01-01 00:00:00",NULL,"1814-01-01 00:00:00","Zürich, Switzerland","Zürich, Switzerland",NULL,NULL,"4","D13461","0","Zürich/Zürich"
"132","EsJK1761",NULL,NULL,"1","1","3","1","Escher vom Luchs","Johan Konrad, von",NULL,"1761-01-01 00:00:00",NULL,"1833-01-01 00:00:00","Zürich, Switzerland*","Baden, Switzerland",NULL,"Bürgermeister 1814","4","D47822","0",NULL
"133","EsLtHC1767",NULL,NULL,"2","1","3","1","Escher von der Linth","Hans Conrad",NULL,"1767-01-01 00:00:00",NULL,"1823-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,"Zürcher Politiker. Leiter der Korrektion der Linthebene"
"134","EskHC1755",NULL,NULL,"2","1","3","1","Escher-Keller","Hans Caspar",NULL,"1755-01-01 00:00:00",NULL,"1831-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"135","EsS 1764",NULL,NULL,"2","1","3","2","Escher-Meyer","Susanna",NULL,"1764-01-01 00:00:00",NULL,NULL,"na","na",NULL,"mother of Heinrich Escher","2","na","0",NULL
"136","EsSchH1777",NULL,NULL,"2","1","3","1","Escher-Schulthess","Hans Heinrich",NULL,"1777-01-01 00:00:00",NULL,"1840-01-01 00:00:00","Zürich","Zürich",NULL,NULL,"4","105271398X ","0",NULL
"138","EtP1507§",NULL,NULL,"2","1","5","1","Etterlin","Petermann",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"wrote Chronik Basel (1507)","1",NULL,NULL,NULL
"140","FaD1868",NULL,NULL,"2","1","3","1","Farbstein","David",NULL,"1868-01-01 00:00:00",NULL,"1953-01-01 00:00:00","Zürich, Switzerland","Waschau, Poland",NULL,NULL,"4","50145742","0",NULL
"141","FaeCW1793",NULL,NULL,"1","1","2","1","Fäsi","Carl Wilhelm",NULL,"1793-01-01 00:00:00",NULL,"1852-01-01 00:00:00",NULL,NULL,NULL,"Diacon","1",NULL,NULL,NULL
"142","FaBoAL1762",NULL,NULL,"2","1","3","1","Fauche (-Borel)","Abraham Louise",NULL,"1762-01-01 00:00:00",NULL,"1829-01-01 00:00:00","Neuenburg","Neuenburg",NULL,"Von 1790 an setzte er sich als Buchhändler und Geheimagent für die Gegenrevolution ein. ","1",NULL,NULL,"Neuchatel"
"143","FaJ1794",NULL,NULL,"2","1","3","1","Fazy","James",NULL,"1794-01-01 00:00:00",NULL,"1878-01-01 00:00:00","Petit-Saconnex, Geneva, Switzerland","Geneva, Switzerland",NULL,"radikaler Führer Genf, gegen calvinistisch-konservative","1",NULL,NULL,"Genf"
"144","Fehr1779",NULL,NULL,"2","1","3","1","Fehr","Johannes",NULL,"1779-01-01 00:00:00",NULL,"1838-01-01 00:00:00","St. Gallen, Switzerland?",NULL,NULL,"St. Gallen; als Reutiner zum katholischen Glauben übertritt übernehmen  die Herren Gonzenbach-Huber, Johannes de Julius Hieronymus Zollikofer, Conrad Fehr, Sebastian Kunkler und der Arzt Caspar Wetter – bildeten ein Konsortium, um eine Buchhandlung zu errichten. Sie erwarben den Büchervorrat von Reutiner. Später Conrad und dann sein Sohn Fehr bilden die Fehr'sche Buchhandlung.","1",NULL,NULL,NULL
"145","FeR1877",NULL,NULL,"3","1","5","1","Feller","Richard",NULL,"1877-01-01 00:00:00",NULL,"1958-01-01 00:00:00",NULL,NULL,NULL,"Schweizer Historiker (Kantonalsgeschichte Berns). Die schweizerische Geschichtsschreibung im 19. Jahrhundert – Geschichtsschreibung der Schweiz (Feller & Bonjour, 1979)","1",NULL,NULL,NULL
"146","FeA1723",NULL,NULL,"2","1","5","1","Ferguson","Adam",NULL,"1723-01-01 00:00:00",NULL,"1818-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"147","FiJ 1826",NULL,NULL,"3","1","5","1","Ficker","Julius",NULL,"1826-01-01 00:00:00",NULL,"1902-01-01 00:00:00",NULL,NULL,NULL,"wrote Das deutsche Kaiserreich in seinen universalen und nationalen Beziehungen (1861) defends the „universal Catholic idea of empire“ (Metzger, 2011) (p. 173)","1",NULL,NULL,NULL
"148","Fierz1787",NULL,NULL,"2","1","3","1","Fierz","Johann Jakob",NULL,"1787-01-01 00:00:00",NULL,"1861-01-01 00:00:00","Küsnacht, Zürich, Switzerland","Küsnacht, Zürich, Switzerland",NULL,"Brigadekommandant im Sonderbundskrieg","1",NULL,NULL,NULL
"149","FiGM1790",NULL,NULL,"2","1","2","1","Fieschi","Giuseppe Marco","also Joseph, Joseph Gérard or Joseph Mar","1790-01-01 00:00:00",NULL,"1836-01-01 00:00:00","Paris, France","Murat, Corsica",NULL,NULL,"1",NULL,NULL,NULL
"150","FiJJ1796",NULL,NULL,"2","1","3","1","Finsler","Johann Jakob",NULL,"1796-01-01 00:00:00",NULL,"1836-01-01 00:00:00",NULL,NULL,NULL,"Seidenfabrikant auf dem Land","2","na","0",NULL
"151","FiCJ1773",NULL,NULL,"2","1","3","1","Fischer","Conrad Johann",NULL,"1773-01-01 00:00:00",NULL,"1854-01-01 00:00:00",NULL,NULL,NULL,"Pionier der Stahlindustrie","1",NULL,NULL,NULL
"152","FiR0000",NULL,NULL,"2","1","3","1","Fischer","Rudolf, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sarnerbund; Major","1",NULL,NULL,NULL
"153","FlC1750",NULL,NULL,"3","1","5","2","Flachsland","Caroline","Maria Karoline, Karoline, Maria Caroline","1750-01-01 00:00:00",NULL,"1809-01-01 00:00:00","Weimar","Reichenweier, Alsace",NULL,"She married Johann Gottfried von Herder and belonged to the Weimar circle.","4","49387820","0",NULL
"154","FlM1805",NULL,NULL,"2","1","1","2","Flaviny","Marie, de","Marie, D'Agoult, Marie Catherine Sophie,","1805-01-01 00:00:00",NULL,"1876-01-01 00:00:00","Paris, France","Frankfurt am Main, Germany",NULL,NULL,"2","na","0",NULL
"155","FlD1431*",NULL,NULL,"2","1","3","2","Flüeh-Wyss","Dorothea, von",NULL,NULL,NULL,NULL,"na","na",NULL,NULL,"2","na","0",NULL
"156","FlE1851",NULL,NULL,"2","1","3","2","Flühmann","Elisabeth",NULL,"1851-01-01 00:00:00",NULL,"1929-01-01 00:00:00","Aarau, Switzerland","Schwandholz bei Krattigen, Saxeten",NULL,"Swiss pedagogue and fighter for women's rights.","4"," 308194913","0",NULL
"157","FoJ1840",NULL,NULL,"2","1","2","1","Fontana","José",NULL,"1840-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"158","FrS1796",NULL,NULL,"2","1","2","1","Franscini","Stefano",NULL,"1796-01-01 00:00:00",NULL,"1857-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"159","FrJoI1830",NULL,NULL,"2","1","3","1","Franz Joseph I of Austria",NULL,"Franz I.","1830-01-01 00:00:00",NULL,"1916-01-01 00:00:00","Schönbrunn Palace, Vienna","Schönbrunn Palace, Vienna",NULL,"Kaiser von Österreich","2","na","0",NULL
"160","FrWiIII1770",NULL,NULL,"2","1","3","1","Frederick William III of Prussia",NULL,"Friedrich Wilhelm III.","1770-01-01 00:00:00",NULL,"1840-01-01 00:00:00","Berlin","Potsdam, Prussia",NULL,"König von Preussen","4","50016770","0",NULL
"161","FrJR0000",NULL,NULL,"2","1","3","1","Frey","Johann Rudolf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gichteler (Neugläubiger)","2","na","0","Uster"
"163","FrJ1805",NULL,NULL,"3","1","5","1","Fröbel","Julius",NULL,"1805-01-01 00:00:00",NULL,"1893-01-01 00:00:00","Zürich, Switzerland","Griesheim, Thüringen",NULL,"publisches in Dittmar’s Die sociale Reform","4","2771521","0",NULL
"164","FrH1469§",NULL,NULL,"2","1","5","1","Fründ","Hans",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Geschichte des Alten Zürichkriegs aus Sicht der anti-habsburgischen Partei für die Jahre 1436-1447 (Fründ, 1469)","1",NULL,NULL,NULL
"165","FrJ0000",NULL,NULL,"2","1","3","1","Frutiger","Johannes",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Kaufmann, Auswanderung nach Jerusalem, Jude, zum Christentum konvertiert","1",NULL,NULL,NULL
"166","FuNI0000",NULL,NULL,"2","1","6","1","Fuchs (von Einsiedeln)","Nikolaus Ignaz ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Major im Kgl. Englischem Dienste","2","na","0","Einsiedeln"
"167","FuE1876",NULL,NULL,"3","1","5","1","Fueter","Eduard",NULL,"1876-01-01 00:00:00",NULL,"1928-01-01 00:00:00",NULL,NULL,NULL,"Schweizer Historiker (Geschichte der Schweiz, Westeuropas und der USA, Geschichte der Historiographie)","1",NULL,NULL,NULL
"168","FuJ1805",NULL,NULL,"1","1","2","1","Furrer","Jonas ",NULL,"1805-01-01 00:00:00",NULL,"1861-01-01 00:00:00","Bad Ragaz","Winterthur, Switzerland",NULL,"Dr. hon. Bürgermeister, Anwalt","4","64412774","0","Winterthur/Bad Ragaz"
"169","FueHH1745",NULL,NULL,"4","1","4","1","Füssli","Hans Heinrich",NULL,"1745-01-01 00:00:00",NULL,"1832-01-01 00:00:00",NULL,NULL,NULL,"Historiker für Vaterländische Geschichte","1",NULL,NULL,NULL
"170","FueJJ1792",NULL,NULL,"1","1","2","1","Füssli","Johann Jakob",NULL,"1792-01-01 00:00:00",NULL,"1860-01-01 00:00:00",NULL,NULL,NULL,"Wollishofen/Neumünster","1",NULL,NULL,"Zürich"
"171","Füssli0000",NULL,NULL,"2","1","6","1","Füssli",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Oberst","2","na","0",NULL
"172","FueCK0000",NULL,NULL,"2","1","6","1","Füsslin","Christian Karl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"173","FuJC1704",NULL,NULL,"2","1","2","1","Füsslin","Johan Conrad",NULL,"1704-01-01 00:00:00",NULL,"1775-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"174","FueJJ1646§",NULL,NULL,"2","1","6","1","Füsslin","Johann Jacob",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"175","GaExxxx",NULL,NULL,"3","1","5","1","Gagrliardi","Ernst",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Schweizer Geschichte in 3 volumes (Universität Basel, 2010)","1",NULL,NULL,NULL
"176","GaA1810",NULL,NULL,"2","1","2","1","Galeer","Albert",NULL,"1810-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"177","GaF1876",NULL,NULL,"3","1","5","2","Gallati","Frieda",NULL,"1876-01-01 00:00:00",NULL,"1955-01-01 00:00:00",NULL,NULL,NULL,"Schweizer Historikerin","1",NULL,NULL,NULL
"178","GaG1807",NULL,NULL,"2","1","2","1","Garibaldi","Giuseppe",NULL,"1807-01-01 00:00:00",NULL,"1882-01-01 00:00:00","Caprera, Italy","Nizza, France",NULL,"Garibaldi was an Italian freedom fighter. He was quite popular amongst radical-liberals in Switzerland.","4","100192194","0",NULL
"179","GaAxxxx",NULL,NULL,"3","1","5","1","Gasser","Adolf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"“genossenschaftlichkeit” (Universität Basel, 2010)","1",NULL,NULL,NULL
"180","GeM1886",NULL,NULL,"3","1","5","1","Gelzer","Matthias",NULL,"1886-01-01 00:00:00",NULL,"1974-01-01 00:00:00",NULL,NULL,NULL,"Schweizer Althistoriker (Römische Geschichte)","1",NULL,NULL,NULL
"181","GeG1765",NULL,NULL,"1","1","3","1","Gessner","Georg",NULL,"1765-01-01 00:00:00",NULL,"1843-01-01 00:00:00",NULL,NULL,NULL,"Pfarrer am Grossmünster, Antistes","1",NULL,NULL,NULL
"182","GeHeJ1765§",NULL,NULL,"4","1","4","2","Gessner-Heidegger","Judith",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Biographer. Wife of Salomon Gessner 1730-1788.","1",NULL,NULL,NULL
